period,account,statement,amount,is_non_recurring
2022-12-31,Revenue,IS,889000,false
2022-12-31,COGS,IS,293370,false
2022-12-31,Operating Expenses,IS,533400,false
2022-12-31,Depreciation,IS,17000,false
2022-12-31,Accounts Receivable,BS,0,false
2022-12-31,Inventory,BS,13661,false
2022-12-31,Accounts Payable,BS,11255,false
2022-12-31,Cash,BS,19485,false
2022-12-31,Prepaid Expenses,BS,3780,false
2022-12-31,Accrued Expenses,BS,6050,false
2022-12-31,Debt,BS,0,false
2023-12-31,Revenue,IS,1022000,false
2023-12-31,COGS,IS,337260,false
2023-12-31,Operating Expenses,IS,583100,false
2023-12-31,Depreciation,IS,17000,false
2023-12-31,Accounts Receivable,BS,0,false
2023-12-31,Inventory,BS,15705,false
2023-12-31,Accounts Payable,BS,12939,false
2023-12-31,Cash,BS,22389,false
2023-12-31,Prepaid Expenses,BS,4345,false
2023-12-31,Accrued Expenses,BS,6953,false
2023-12-31,Debt,BS,0,false
2024-12-31,Revenue,IS,1175357,false
2024-12-31,COGS,IS,387868,false
2024-12-31,Operating Expenses,IS,657000,false
2024-12-31,Depreciation,IS,17000,false
2024-12-31,Accounts Receivable,BS,0,false
2024-12-31,Inventory,BS,18000,false
2024-12-31,Accounts Payable,BS,15000,false
2024-12-31,Cash,BS,25000,false
2024-12-31,Prepaid Expenses,BS,5000,false
2024-12-31,Accrued Expenses,BS,8000,false
2024-12-31,Debt,BS,0,false
